Year,Month,Day,Hour,CH,TH,TS,SA,ZH,PE,MO
2019,4,29,10,0,0.586075,0,0,0,0,0
2019,4,29,11,0,0.53625,0,0,0,0,0
2019,4,29,12,0,0.439784,0,0,0,0,0
2019,4,29,13,0,0.4617885,0,0,0,0,0
2019,4,29,14,0,0.389463,0,0,0,0,0
2019,4,29,15,0,0.3480705,0,0,0,0,0
2019,4,29,16,0,0.358253,0,0,0,0,0
2019,4,29,17,0,0.392357,0,0,0,0,0
2019,4,29,18,0,0.4099275,0,0,0,0,0
2019,4,29,19,0,0.405873,0,0,0,0,0
2019,4,29,20,0,0.4259625,0,0,0,0,0
2019,4,29,21,0,0.483314,0,0,0,0,0
2019,4,29,22,0,0.395489,0,0,0,0,0
2019,4,29,23,0,0.4487635,0,0,0,0,0
2019,4,30,0,0,0.437721,0,0,0,0,0
2019,4,30,1,0,0.456591,0,0,0,0,0
2019,4,30,2,0,0.51646,0,0,0,0,0
2019,4,30,3,0,0.52903,0,0,0,0,0
2019,4,30,4,0,0.626745,0,0,0,0,0
2019,4,30,5,0,0.67691,0,0,0,0,0
2019,4,30,6,0,0.69211,0,0,0,0,0
2019,4,30,7,0,0.695715,0,0,0,0,0
2019,4,30,8,0,0.69004,0,0,0,0,0
2019,4,30,9,0,0.71418,0,0,0,0,0
2019,4,30,10,0,0.596565,0,0,0,0,0
2019,4,30,11,0,0.574275,0,0,0,0,0
2019,4,30,12,0,0.515495,0,0,0,0,0
2019,4,30,13,0,0.475211,0,0,0,0,0
2019,4,30,14,0,0.505955,0,0,0,0,0
2019,4,30,15,0,0.4778715,0,0,0,0,0
2019,4,30,16,0,0.4889085,0,0,0,0,0
2019,4,30,17,0,0.417713,0,0,0,0,0
2019,4,30,18,0,0.4567905,0,0,0,0,0
2019,4,30,19,0,0.43289,0,0,0,0,0
2019,4,30,20,0,0.438183,0,0,0,0,0
2019,4,30,21,0,0.438521,0,0,0,0,0
2019,4,30,22,0,0.4735355,0,0,0,0,0
2019,4,30,23,0,0.54411,0,0,0,0,0
2019,5,1,0,0,0.4341205,0,0,0,0,0
2019,5,1,1,0,0.3804385,0,0,0,0,0
2019,5,1,2,0,0.377746,0,0,0,0,0
2019,5,1,3,0,0.537355,0,0,0,0,0
2019,5,1,4,0,0.664895,0,0,0,0,0
2019,5,1,5,0,0.729865,0,0,0,0,0
2019,5,1,6,0,0.74918,0,0,0,0,0
2019,5,1,7,0,0.74699,0,0,0,0,0
2019,5,1,8,0,0.755885,0,0,0,0,0
2019,5,1,9,0,0.659435,0,0,0,0,0
2019,5,1,10,0,0.7054,0,0,0,0,0
2019,5,1,11,0,0.59637,0,0,0,0,0
2019,5,1,12,0,0.4858585,0,0,0,0,0
2019,5,1,13,0,0.44415,0,0,0,0,0
2019,5,1,14,0,0.484074,0,0,0,0,0
2019,5,1,15,0,0.341544,0,0,0,0,0
2019,5,1,16,0,0.387454,0,0,0,0,0
2019,5,1,17,0,0.38622,0,0,0,0,0
2019,5,1,18,0,0.4318645,0,0,0,0,0
2019,5,1,19,0,0.4027145,0,0,0,0,0
2019,5,1,20,0,0.4174885,0,0,0,0,0
2019,5,1,21,0,0.455264,0,0,0,0,0
2019,5,1,22,0,0.625925,0,0,0,0,0
2019,5,1,23,0,0.50539,0,0,0,0,0
2019,5,2,0,0,0.4026705,0,0,0,0,0
2019,5,2,1,0,0.3968345,0,0,0,0,0
2019,5,2,2,0,0.394379,0,0,0,0,0
2019,5,2,3,0,0.4851355,0,0,0,0,0
2019,5,2,4,0,0.546785,0,0,0,0,0
2019,5,2,5,0,0.566525,0,0,0,0,0
2019,5,2,6,0,0.5416,0,0,0,0,0
2019,5,2,7,0,0.52502,0,0,0,0,0
2019,5,2,8,0,0.500845,0,0,0,0,0
2019,5,2,9,0,0.441993,0,0,0,0,0
2019,5,2,10,0,0.4363085,0,0,0,0,0
2019,5,2,11,0,0.407964,0,0,0,0,0
2019,5,2,12,0,0.428631,0,0,0,0,0
2019,5,2,13,0,0.452404,0,0,0,0,0
2019,5,2,14,0,0.521915,0,0,0,0,0
2019,5,2,15,0,0.4782305,0,0,0,0,0
2019,5,2,16,0,0.51534,0,0,0,0,0
2019,5,2,17,0,0.496432,0,0,0,0,0
2019,5,2,18,0,0.547315,0,0,0,0,0
2019,5,2,19,0,0.55473,0,0,0,0,0
2019,5,2,20,0,0.53659,0,0,0,0,0
2019,5,2,21,0,0.61981,0,0,0,0,0
2019,5,2,22,0,0.722045,0,0,0,0,0
2019,5,2,23,0,0.653645,0,0,0,0,0
2019,5,3,0,0,0.62955,0,0,0,0,0
2019,5,3,1,0,0.625505,0,0,0,0,0
2019,5,3,2,0,0.642935,0,0,0,0,0
2019,5,3,3,0,0.649325,0,0,0,0,0
2019,5,3,4,0,0.614495,0,0,0,0,0
2019,5,3,5,0,0.5731,0,0,0,0,0
2019,5,3,6,0,0.55679,0,0,0,0,0
2019,5,3,7,0,0.4254815,0,0,0,0,0
2019,5,3,8,0,0.4303945,0,0,0,0,0
2019,5,3,9,0,0.4160195,0,0,0,0,0
2019,5,3,10,0,0.4585655,0,0,0,0,0
2019,5,3,11,0,0.3962175,0,0,0,0,0
2019,5,3,12,0,0.40533,0,0,0,0,0
2019,5,3,13,0,0.54063,0,0,0,0,0
2019,5,3,14,0,0.51997,0,0,0,0,0
2019,5,3,15,0,0.485905,0,0,0,0,0
2019,5,3,16,0,0.414967,0,0,0,0,0
2019,5,3,17,0,0.400177,0,0,0,0,0
2019,5,3,18,0,0.3934475,0,0,0,0,0
2019,5,3,19,0,0.4080255,0,0,0,0,0
2019,5,3,20,0,0.4083435,0,0,0,0,0
2019,5,3,21,0,0.37355,0,0,0,0,0
2019,5,3,22,0,0.3878945,0,0,0,0,0
2019,5,3,23,0,0.4112725,0,0,0,0,0
2019,5,4,0,0,0.409125,0,0,0,0,0
2019,5,4,1,0,0.3986825,0,0,0,0,0
2019,5,4,2,0,0.4912545,0,0,0,0,0
2019,5,4,3,0,0.63256,0,0,0,0,0
2019,5,4,4,0,0.668005,0,0,0,0,0
2019,5,4,5,0,0.73088,0,0,0,0,0
2019,5,4,6,0,0.76077,0,0,0,0,0
2019,5,4,7,0,0.7799,0,0,0,0,0
2019,5,4,8,0,0.78071,0,0,0,0,0
2019,5,4,9,0,0.768045,0,0,0,0,0
2019,5,4,10,0,0.75539,0,0,0,0,0
2019,5,4,11,0,0.72935,0,0,0,0,0
2019,5,4,12,0,0.64481,0,0,0,0,0
2019,5,4,13,0,0.639645,0,0,0,0,0
2019,5,4,14,0,0.669105,0,0,0,0,0
2019,5,4,15,0,0.68958,0,0,0,0,0
2019,5,4,16,0,0.716185,0,0,0,0,0
2019,5,4,17,0,0.711725,0,0,0,0,0
2019,5,4,18,0,0.706105,0,0,0,0,0
2019,5,4,19,0,0.62981,0,0,0,0,0
2019,5,4,20,0,0.587745,0,0,0,0,0
2019,5,4,21,0,0.57961,0,0,0,0,0
2019,5,4,22,0,0.529505,0,0,0,0,0
2019,5,4,23,0,0.371796,0,0,0,0,0
2019,5,5,0,0,0.341642,0,0,0,0,0
2019,5,5,1,0,0.379611,0,0,0,0,0
2019,5,5,2,0,0.428826,0,0,0,0,0
2019,5,5,3,0,0.5296,0,0,0,0,0
2019,5,5,4,0,0.662765,0,0,0,0,0
2019,5,5,5,0,0.74069,0,0,0,0,0
2019,5,5,6,0,0.77507,0,0,0,0,0
2019,5,5,7,0,0.76762,0,0,0,0,0
2019,5,5,8,0,0.775,0,0,0,0,0
2019,5,5,9,0,0.76507,0,0,0,0,0
2019,5,5,10,0,0.75475,0,0,0,0,0
2019,5,5,11,0,0.640535,0,0,0,0,0
2019,5,5,12,0,0.558575,0,0,0,0,0
2019,5,5,13,0,0.55286,0,0,0,0,0
2019,5,5,14,0,0.543915,0,0,0,0,0
2019,5,5,15,0,0.53426,0,0,0,0,0
2019,5,5,16,0,0.50827,0,0,0,0,0
2019,5,5,17,0,0.566185,0,0,0,0,0
2019,5,5,18,0,0.55903,0,0,0,0,0
2019,5,5,19,0,0.480105,0,0,0,0,0
2019,5,5,20,0,0.4426045,0,0,0,0,0
2019,5,5,21,0,0.439328,0,0,0,0,0
2019,5,5,22,0,0.421633,0,0,0,0,0
2019,5,5,23,0,0.414029,0,0,0,0,0
2019,5,6,0,0,0.387455,0,0,0,0,0
2019,5,6,1,0,0.3689755,0,0,0,0,0
2019,5,6,2,0,0.3854065,0,0,0,0,0
2019,5,6,3,0,0.53527,0,0,0,0,0
2019,5,6,4,0,0.65891,0,0,0,0,0
2019,5,6,5,0,0.75238,0,0,0,0,0
2019,5,6,6,0,0.7357,0,0,0,0,0
2019,5,6,7,0,0.716885,0,0,0,0,0
2019,5,6,8,0,0.70873,0,0,0,0,0
2019,5,6,9,0,0.68886,0,0,0,0,0
2019,5,6,10,0,0.656585,0,0,0,0,0
2019,5,6,11,0,0.65815,0,0,0,0,0
2019,5,6,12,0,0.57506,0,0,0,0,0
2019,5,6,13,0,0.4864105,0,0,0,0,0
2019,5,6,14,0,0.4659345,0,0,0,0,0
2019,5,6,15,0,0.470639,0,0,0,0,0
2019,5,6,16,0,0.421157,0,0,0,0,0
2019,5,6,17,0,0.431961,0,0,0,0,0
2019,5,6,18,0,0.4620505,0,0,0,0,0
2019,5,6,19,0,0.4915845,0,0,0,0,0
2019,5,6,20,0,0.466809,0,0,0,0,0
2019,5,6,21,0,0.4261835,0,0,0,0,0
2019,5,6,22,0,0.408646,0,0,0,0,0
2019,5,6,23,0,0.403231,0,0,0,0,0
2019,5,7,0,0,0.3687515,0,0,0,0,0
2019,5,7,1,0,0.341449,0,0,0,0,0
2019,5,7,2,0,0.4446735,0,0,0,0,0
2019,5,7,3,0,0.52459,0,0,0,0,0
2019,5,7,4,0,0.60184,0,0,0,0,0
2019,5,7,5,0,0.685715,0,0,0,0,0
2019,5,7,6,0,0.684455,0,0,0,0,0
2019,5,7,7,0,0.68806,0,0,0,0,0
2019,5,7,8,0,0.714625,0,0,0,0,0
2019,5,7,9,0,0.73095,0,0,0,0,0
2019,5,7,10,0,0.709335,0,0,0,0,0
2019,5,7,11,0,0.663,0,0,0,0,0
2019,5,7,12,0,0.62061,0,0,0,0,0
2019,5,7,13,0,0.55169,0,0,0,0,0
2019,5,7,14,0,0.51372,0,0,0,0,0
2019,5,7,15,0,0.4485855,0,0,0,0,0
2019,5,7,16,0,0.4050955,0,0,0,0,0
2019,5,7,17,0,0.403233,0,0,0,0,0
2019,5,7,18,0,0.4054915,0,0,0,0,0
2019,5,7,19,0,0.43188,0,0,0,0,0
2019,5,7,20,0,0.4666625,0,0,0,0,0
2019,5,7,21,0,0.4437025,0,0,0,0,0
2019,5,7,22,0,0.376489,0,0,0,0,0
2019,5,7,23,0,0.38044,0,0,0,0,0
2019,5,8,0,0,0.3824875,0,0,0,0,0
2019,5,8,1,0,0.39441,0,0,0,0,0
2019,5,8,2,0,0.3208615,0,0,0,0,0
2019,5,8,3,0,0.47355,0,0,0,0,0
2019,5,8,4,0,0.613665,0,0,0,0,0
2019,5,8,5,0,0.662985,0,0,0,0,0
2019,5,8,6,0,0.728205,0,0,0,0,0
2019,5,8,7,0,0.745685,0,0,0,0,0
2019,5,8,8,0,0.690215,0,0,0,0,0
2019,5,8,9,0,0.702325,0,0,0,0,0
2019,5,8,10,0,0.70235,0,0,0,0,0
2019,5,8,11,0,0.5604,0,0,0,0,0
2019,5,8,12,0,0.5951,0,0,0,0,0
2019,5,8,13,0,0.531535,0,0,0,0,0
2019,5,8,14,0,0.462602,0,0,0,0,0
2019,5,8,15,0,0.4377975,0,0,0,0,0
2019,5,8,16,0,0.386987,0,0,0,0,0
2019,5,8,17,0,0.4067735,0,0,0,0,0
2019,5,8,18,0,0.417988,0,0,0,0,0
2019,5,8,19,0,0.4167,0,0,0,0,0
2019,5,8,20,0,0.4349095,0,0,0,0,0
2019,5,8,21,0,0.416608,0,0,0,0,0
2019,5,8,22,0,0.4806735,0,0,0,0,0
2019,5,8,23,0,0.489862,0,0,0,0,0
2019,5,9,0,0,0.4391845,0,0,0,0,0
2019,5,9,1,0,0.345932,0,0,0,0,0
2019,5,9,2,0,0.3842505,0,0,0,0,0
2019,5,9,3,0,0.4601465,0,0,0,0,0
2019,5,9,4,0,0.637535,0,0,0,0,0
2019,5,9,5,0,0.64882,0,0,0,0,0
2019,5,9,6,0,0.643545,0,0,0,0,0
2019,5,9,7,0,0.64404,0,0,0,0,0
2019,5,9,8,0,0.65661,0,0,0,0,0
2019,5,9,9,0,0.64951,0,0,0,0,0
2019,5,9,10,0,0.4886105,0,0,0,0,0
2019,5,9,11,0,0.55586,0,0,0,0,0
2019,5,9,12,0,0.51473,0,0,0,0,0
2019,5,9,13,0,0.418184,0,0,0,0,0
2019,5,9,14,0,0.4248495,0,0,0,0,0
2019,5,9,15,0,0.3838925,0,0,0,0,0
2019,5,9,16,0,0.3830075,0,0,0,0,0
2019,5,9,17,0,0.379549,0,0,0,0,0
2019,5,9,18,0,0.4365435,0,0,0,0,0
2019,5,9,19,0,0.433295,0,0,0,0,0
2019,5,9,20,0,0.4940045,0,0,0,0,0
2019,5,9,21,0,0.50703,0,0,0,0,0
2019,5,9,22,0,0.4966015,0,0,0,0,0
2019,5,9,23,0,0.3964785,0,0,0,0,0
2019,5,10,0,0,0.422189,0,0,0,0,0
2019,5,10,1,0,0.4428795,0,0,0,0,0
2019,5,10,2,0,0.417379,0,0,0,0,0
2019,5,10,3,0,0.4802225,0,0,0,0,0
2019,5,10,4,0,0.62114,0,0,0,0,0
2019,5,10,5,0,0.717795,0,0,0,0,0
2019,5,10,6,0,0.77296,0,0,0,0,0
2019,5,10,7,0,0.768225,0,0,0,0,0
2019,5,10,8,0,0.76516,0,0,0,0,0
2019,5,10,9,0,0.692005,0,0,0,0,0
2019,5,10,10,0,0.707785,0,0,0,0,0
2019,5,10,11,0,0.539155,0,0,0,0,0
2019,5,10,12,0,0.50467,0,0,0,0,0
2019,5,10,13,0,0.442596,0,0,0,0,0
2019,5,10,14,0,0.413331,0,0,0,0,0
2019,5,10,15,0,0.529435,0,0,0,0,0
2019,5,10,16,0,0.4188165,0,0,0,0,0
2019,5,10,17,0,0.4024905,0,0,0,0,0
2019,5,10,18,0,0.516325,0,0,0,0,0
2019,5,10,19,0,0.500985,0,0,0,0,0
2019,5,10,20,0,0.51302,0,0,0,0,0
2019,5,10,21,0,0.514275,0,0,0,0,0
2019,5,10,22,0,0.56606,0,0,0,0,0
2019,5,10,23,0,0.516685,0,0,0,0,0
2019,5,11,0,0,0.609195,0,0,0,0,0
2019,5,11,1,0,0.60109,0,0,0,0,0
2019,5,11,2,0,0.558105,0,0,0,0,0
2019,5,11,3,0,0.565425,0,0,0,0,0
2019,5,11,4,0,0.69894,0,0,0,0,0
2019,5,11,5,0,0.791295,0,0,0,0,0
2019,5,11,6,0,0.823585,0,0,0,0,0
2019,5,11,7,0,0.80856,0,0,0,0,0
2019,5,11,8,0,0.7942,0,0,0,0,0
2019,5,11,9,0,0.78194,0,0,0,0,0
2019,5,11,10,0,0.73672,0,0,0,0,0
2019,5,11,11,0,0.72745,0,0,0,0,0
2019,5,11,12,0,0.53189,0,0,0,0,0
2019,5,11,13,0,0.524315,0,0,0,0,0
2019,5,11,14,0,0.593,0,0,0,0,0
2019,5,11,15,0,0.462597,0,0,0,0,0
2019,5,11,16,0,0.4107295,0,0,0,0,0
2019,5,11,17,0,0.482375,0,0,0,0,0
2019,5,11,18,0,0.51749,0,0,0,0,0
2019,5,11,19,0,0.4842065,0,0,0,0,0
2019,5,11,20,0,0.5011,0,0,0,0,0
2019,5,11,21,0,0.492497,0,0,0,0,0
2019,5,11,22,0,0.514395,0,0,0,0,0
2019,5,11,23,0,0.453156,0,0,0,0,0
2019,5,12,0,0,0.432683,0,0,0,0,0
2019,5,12,1,0,0.4215325,0,0,0,0,0
2019,5,12,2,0,0.4650375,0,0,0,0,0
2019,5,12,3,0,0.59708,0,0,0,0,0
2019,5,12,4,0,0.68888,0,0,0,0,0
2019,5,12,5,0,0.75166,0,0,0,0,0
2019,5,12,6,0,0.7011,0,0,0,0,0
2019,5,12,7,0,0.71682,0,0,0,0,0
2019,5,12,8,0,0.67084,0,0,0,0,0
2019,5,12,9,0,0.702075,0,0,0,0,0
2019,5,12,10,0,0.716235,0,0,0,0,0
2019,5,12,11,0,0.594605,0,0,0,0,0
2019,5,12,12,0,0.478387,0,0,0,0,0
2019,5,12,13,0,0.41355,0,0,0,0,0
2019,5,12,14,0,0.4003645,0,0,0,0,0
2019,5,12,15,0,0.4195705,0,0,0,0,0
2019,5,12,16,0,0.42059,0,0,0,0,0
2019,5,12,17,0,0.4353355,0,0,0,0,0
2019,5,12,18,0,0.4565915,0,0,0,0,0
2019,5,12,19,0,0.4070235,0,0,0,0,0
2019,5,12,20,0,0.48662,0,0,0,0,0
2019,5,12,21,0,0.476177,0,0,0,0,0
2019,5,12,22,0,0.4173565,0,0,0,0,0
2019,5,12,23,0,0.3470655,0,0,0,0,0
2019,5,13,0,0,0.3736505,0,0,0,0,0
2019,5,13,1,0,0.4308775,0,0,0,0,0
2019,5,13,2,0,0.3610185,0,0,0,0,0
2019,5,13,3,0,0.53763,0,0,0,0,0
2019,5,13,4,0,0.59496,0,0,0,0,0
2019,5,13,5,0,0.694325,0,0,0,0,0
2019,5,13,6,0,0.745885,0,0,0,0,0
2019,5,13,7,0,0.759995,0,0,0,0,0
2019,5,13,8,0,0.74386,0,0,0,0,0
2019,5,13,9,0,0.704935,0,0,0,0,0
2019,5,13,10,0,0.58471,0,0,0,0,0
2019,5,13,11,0,0.590085,0,0,0,0,0
2019,5,13,12,0,0.51883,0,0,0,0,0
2019,5,13,13,0,0.55655,0,0,0,0,0
2019,5,13,14,0,0.4562485,0,0,0,0,0
2019,5,13,15,0,0.399204,0,0,0,0,0
2019,5,13,16,0,0.4352295,0,0,0,0,0
2019,5,13,17,0,0.3802715,0,0,0,0,0
2019,5,13,18,0,0.3836775,0,0,0,0,0
2019,5,13,19,0,0.4511205,0,0,0,0,0
2019,5,13,20,0,0.3462365,0,0,0,0,0
2019,5,13,21,0,0.3358475,0,0,0,0,0
2019,5,13,22,0,0.403931,0,0,0,0,0
2019,5,13,23,0,0.359403,0,0,0,0,0
2019,5,14,0,0,0.3640865,0,0,0,0,0
2019,5,14,1,0,0.4265055,0,0,0,0,0
2019,5,14,2,0,0.527275,0,0,0,0,0
2019,5,14,3,0,0.593425,0,0,0,0,0
2019,5,14,4,0,0.63728,0,0,0,0,0
2019,5,14,5,0,0.66749,0,0,0,0,0
2019,5,14,6,0,0.73352,0,0,0,0,0
2019,5,14,7,0,0.675385,0,0,0,0,0
2019,5,14,8,0,0.700295,0,0,0,0,0
2019,5,14,9,0,0.66955,0,0,0,0,0
2019,5,14,10,0,0.63659,0,0,0,0,0
2019,5,14,11,0,0.63938,0,0,0,0,0
2019,5,14,12,0,0.539405,0,0,0,0,0
2019,5,14,13,0,0.454696,0,0,0,0,0
2019,5,14,14,0,0.4429795,0,0,0,0,0
2019,5,14,15,0,0.4358865,0,0,0,0,0
2019,5,14,16,0,0.428465,0,0,0,0,0
2019,5,14,17,0,0.4037415,0,0,0,0,0
2019,5,14,18,0,0.349476,0,0,0,0,0
2019,5,14,19,0,0.3377365,0,0,0,0,0
2019,5,14,20,0,0.3642065,0,0,0,0,0
2019,5,14,21,0,0.385732,0,0,0,0,0
2019,5,14,22,0,0.4690415,0,0,0,0,0
2019,5,14,23,0,0.3665775,0,0,0,0,0
2019,5,15,0,0,0.3874005,0,0,0,0,0
2019,5,15,1,0,0.4155895,0,0,0,0,0
2019,5,15,2,0,0.488994,0,0,0,0,0
2019,5,15,3,0,0.54563,0,0,0,0,0
2019,5,15,4,0,0.5949,0,0,0,0,0
2019,5,15,5,0,0.672435,0,0,0,0,0
2019,5,15,6,0,0.75275,0,0,0,0,0
2019,5,15,7,0,0.76967,0,0,0,0,0
2019,5,15,8,0,0.685485,0,0,0,0,0
2019,5,15,9,0,0.73503,0,0,0,0,0
2019,5,15,10,0,0.619655,0,0,0,0,0
2019,5,15,11,0,0.62131,0,0,0,0,0
2019,5,15,12,0,0.4967785,0,0,0,0,0
2019,5,15,13,0,0.4277685,0,0,0,0,0
2019,5,15,14,0,0.410699,0,0,0,0,0
2019,5,15,15,0,0.385179,0,0,0,0,0
2019,5,15,16,0,0.340948,0,0,0,0,0
2019,5,15,17,0,0.373812,0,0,0,0,0
2019,5,15,18,0,0.3980625,0,0,0,0,0
2019,5,15,19,0,0.378172,0,0,0,0,0
2019,5,15,20,0,0.4064835,0,0,0,0,0
2019,5,15,21,0,0.36793,0,0,0,0,0
2019,5,15,22,0,0.4001115,0,0,0,0,0
2019,5,15,23,0,0.3616345,0,0,0,0,0
2019,5,16,0,0,0.3392825,0,0,0,0,0
2019,5,16,1,0,0.3367625,0,0,0,0,0
2019,5,16,2,0,0.4380285,0,0,0,0,0
2019,5,16,3,0,0.517805,0,0,0,0,0
2019,5,16,4,0,0.61322,0,0,0,0,0
2019,5,16,5,0,0.69824,0,0,0,0,0
2019,5,16,6,0,0.66652,0,0,0,0,0
2019,5,16,7,0,0.637715,0,0,0,0,0
2019,5,16,8,0,0.650045,0,0,0,0,0
2019,5,16,9,0,0.676195,0,0,0,0,0
2019,5,16,10,0,0.582165,0,0,0,0,0
2019,5,16,11,0,0.65376,0,0,0,0,0
2019,5,16,12,0,0.563695,0,0,0,0,0
2019,5,16,13,0,0.442186,0,0,0,0,0
2019,5,16,14,0,0.4694805,0,0,0,0,0
2019,5,16,15,0,0.518375,0,0,0,0,0
2019,5,16,16,0,0.504725,0,0,0,0,0
2019,5,16,17,0,0.4541115,0,0,0,0,0
2019,5,16,18,0,0.402217,0,0,0,0,0
2019,5,16,19,0,0.433806,0,0,0,0,0
2019,5,16,20,0,0.3996325,0,0,0,0,0
2019,5,16,21,0,0.372157,0,0,0,0,0
2019,5,16,22,0,0.327595,0,0,0,0,0
2019,5,16,23,0,0.392921,0,0,0,0,0
2019,5,17,0,0,0.405478,0,0,0,0,0
2019,5,17,1,0,0.419624,0,0,0,0,0
2019,5,17,2,0,0.4784365,0,0,0,0,0
2019,5,17,3,0,0.54522,0,0,0,0,0
2019,5,17,4,0,0.683415,0,0,0,0,0
2019,5,17,5,0,0.69894,0,0,0,0,0
2019,5,17,6,0,0.755795,0,0,0,0,0
2019,5,17,7,0,0.735835,0,0,0,0,0
2019,5,17,8,0,0.70004,0,0,0,0,0
2019,5,17,9,0,0.726865,0,0,0,0,0
2019,5,17,10,0,0.73941,0,0,0,0,0
2019,5,17,11,0,0.66324,0,0,0,0,0
2019,5,17,12,0,0.61379,0,0,0,0,0
2019,5,17,13,0,0.537625,0,0,0,0,0
2019,5,17,14,0,0.481873,0,0,0,0,0
2019,5,17,15,0,0.4749335,0,0,0,0,0
2019,5,17,16,0,0.489661,0,0,0,0,0
2019,5,17,17,0,0.5259,0,0,0,0,0
2019,5,17,18,0,0.531435,0,0,0,0,0
2019,5,17,19,0,0.525045,0,0,0,0,0
2019,5,17,20,0,0.50677,0,0,0,0,0
2019,5,17,21,0,0.4603855,0,0,0,0,0
2019,5,17,22,0,0.4565185,0,0,0,0,0
2019,5,17,23,0,0.515275,0,0,0,0,0
2019,5,18,0,0,0.528075,0,0,0,0,0
2019,5,18,1,0,0.4860325,0,0,0,0,0
2019,5,18,2,0,0.504125,0,0,0,0,0
2019,5,18,3,0,0.61782,0,0,0,0,0
2019,5,18,4,0,0.684135,0,0,0,0,0
2019,5,18,5,0,0.73908,0,0,0,0,0
2019,5,18,6,0,0.74687,0,0,0,0,0
2019,5,18,7,0,0.74164,0,0,0,0,0
2019,5,18,8,0,0.75263,0,0,0,0,0
2019,5,18,9,0,0.708685,0,0,0,0,0
2019,5,18,10,0,0.765895,0,0,0,0,0
2019,5,18,11,0,0.71354,0,0,0,0,0
2019,5,18,12,0,0.65085,0,0,0,0,0
2019,5,18,13,0,0.58167,0,0,0,0,0
2019,5,18,14,0,0.504495,0,0,0,0,0
2019,5,18,15,0,0.4469425,0,0,0,0,0
2019,5,18,16,0,0.4604265,0,0,0,0,0
2019,5,18,17,0,0.477645,0,0,0,0,0
2019,5,18,18,0,0.509235,0,0,0,0,0
2019,5,18,19,0,0.50212,0,0,0,0,0
2019,5,18,20,0,0.4761945,0,0,0,0,0
2019,5,18,21,0,0.4452485,0,0,0,0,0
2019,5,18,22,0,0.458744,0,0,0,0,0
2019,5,18,23,0,0.3951395,0,0,0,0,0
2019,5,19,0,0,0.380293,0,0,0,0,0
2019,5,19,1,0,0.3314295,0,0,0,0,0
2019,5,19,2,0,0.445207,0,0,0,0,0
2019,5,19,3,0,0.570785,0,0,0,0,0
2019,5,19,4,0,0.64737,0,0,0,0,0
2019,5,19,5,0,0.68101,0,0,0,0,0
2019,5,19,6,0,0.694615,0,0,0,0,0
2019,5,19,7,0,0.661145,0,0,0,0,0
2019,5,19,8,0,0.666305,0,0,0,0,0
2019,5,19,9,0,0.640255,0,0,0,0,0
2019,5,19,10,0,0.55445,0,0,0,0,0
2019,5,19,11,0,0.55209,0,0,0,0,0
2019,5,19,12,0,0.4852175,0,0,0,0,0
2019,5,19,13,0,0.390823,0,0,0,0,0
2019,5,19,14,0,0.3280125,0,0,0,0,0
2019,5,19,15,0,0.3675645,0,0,0,0,0
2019,5,19,16,0,0.374457,0,0,0,0,0
2019,5,19,17,0,0.4075385,0,0,0,0,0
2019,5,19,18,0,0.437916,0,0,0,0,0
2019,5,19,19,0,0.488477,0,0,0,0,0
2019,5,19,20,0,0.519025,0,0,0,0,0
2019,5,19,21,0,0.4369805,0,0,0,0,0
2019,5,19,22,0,0.52784,0,0,0,0,0
2019,5,19,23,0,0.4122125,0,0,0,0,0
2019,5,20,0,0,0.4138965,0,0,0,0,0
2019,5,20,1,0,0.416015,0,0,0,0,0
2019,5,20,2,0,0.4256435,0,0,0,0,0
2019,5,20,3,0,0.403236,0,0,0,0,0
2019,5,20,4,0,0.56743,0,0,0,0,0
2019,5,20,5,0,0.629665,0,0,0,0,0
2019,5,20,6,0,0.696985,0,0,0,0,0
2019,5,20,7,0,0.67924,0,0,0,0,0
2019,5,20,8,0,0.703675,0,0,0,0,0
2019,5,20,9,0,0.696485,0,0,0,0,0
2019,5,20,10,0,0.62297,0,0,0,0,0
2019,5,20,11,0,0.57497,0,0,0,0,0
2019,5,20,12,0,0.558125,0,0,0,0,0
2019,5,20,13,0,0.4743145,0,0,0,0,0
2019,5,20,14,0,0.43118,0,0,0,0,0
2019,5,20,15,0,0.3737635,0,0,0,0,0
2019,5,20,16,0,0.422393,0,0,0,0,0
2019,5,20,17,0,0.3854335,0,0,0,0,0
2019,5,20,18,0,0.3831565,0,0,0,0,0
2019,5,20,19,0,0.4135995,0,0,0,0,0
2019,5,20,20,0,0.4226005,0,0,0,0,0
2019,5,20,21,0,0.50091,0,0,0,0,0
2019,5,20,22,0,0.457172,0,0,0,0,0
2019,5,20,23,0,0.3406365,0,0,0,0,0
2019,5,21,0,0,0.3820675,0,0,0,0,0
2019,5,21,1,0,0.3557155,0,0,0,0,0
2019,5,21,2,0,0.3966045,0,0,0,0,0
2019,5,21,3,0,0.399137,0,0,0,0,0
2019,5,21,4,0,0.543525,0,0,0,0,0
2019,5,21,5,0,0.65506,0,0,0,0,0
2019,5,21,6,0,0.671415,0,0,0,0,0
2019,5,21,7,0,0.712745,0,0,0,0,0
2019,5,21,8,0,0.5755,0,0,0,0,0
2019,5,21,9,0,0.585845,0,0,0,0,0
2019,5,21,10,0,0.51099,0,0,0,0,0
2019,5,21,11,0,0.548975,0,0,0,0,0
2019,5,21,12,0,0.592645,0,0,0,0,0
